"question_id","item_id","date_created","status","from_id","question_text","answer_text","answer_date"
"13480992395","MLA1552263687","2025-12-07T10:14:07.001-04:00","ANSWERED","212607454","Si es doble cabina 4x4 2025","Hola GAEL5607910, Gracias por tu consulta. El cubre alfombra que estás viendo (ID: MLA1552263687) es compatible con Toyota Hilux doble cabina de los años 2005 a 2015. Lamentablemente, no es compatible con el modelo 2025 de tu camioneta. Para tu Toyota Hilux doble cabina 4x4 2025, te puedo ofrecer estas excelentes opciones de cubre alfombras termoformadas que se adaptan a los modelos más recientes: * **Cubre Alfombra Termoformadas Over Mat Toyota Hilux Oe Negro:** Diseño termoformado que se adapta a la forma del piso de tu Hilux, ofreciendo protección superior contra líquidos y suciedad. Ver: https://articulo.mercadolibre.com.ar/MLA-2010279062-cubre-alfombra-termoformadas-over-mat-toyota-hilux-oe-negro-_JM * **Cubre Alfombra Termoformadas Toyota Hilux Oe Negro:** Este cubre alfombra termoformado se adapta perfectamente al piso de tu camioneta. Ver: https://articulo.mercadolibre.com.ar/MLA-1446796131-cubre-alfombra-termoformadas-toyota-hilux-oe-negro-_JM * **Cubre Alfombra Termoformadas Over Mat Toyota Hilux Oe Negro:** Fabricado con 3 capas impermeables y terminación símil carbono, incluye un OverMat desmontable para el conductor. Este modelo es compatible con Hilux doble cabina 2016 en adelante, lo cual es ideal para tu versión 2025. Ver: https://articulo.mercadolibre.com.ar/MLA-2010137540-cubre-alfombra-termoformadas-over-mat-toyota-hilux-oe-negro-_JM * **Cubre Alfombra Termoformadas Over Mat Toyota Hilux Oe:** Fabricadas en cuero ecológico símil carbono de alta durabilidad y fácil limpieza. Ver: https://articulo.mercadolibre.com.ar/MLA-1991801782-cubre-alfombra-termoformadas-over-mat-toyota-hilux-oe-_JM Esperamos tu compra. Saludos, Tomi de TiendaLubbi.","2025-12-07T10:14:52.910-04:00"
"13481649652","MLA1552263687","2025-12-07T10:10:38.891-04:00","ANSWERED","212607454","Hola tenes de estas para camioneta hilux 2025","Hola, GAEL5607910, No, esta publicación es exclusiva para Hilux 2005–2015 (Vigo) doble cabina. Para Hilux 2025 corresponde la generación 2016 en adelante, con alfombras específicas. Tenemos opciones para esa línea. ¿Tu 2025 es doble cabina? Si me confirmás, te indico cómo encontrar la publicación compatible dentro de nuestra tienda.. Saludos, Barbi de Tienda Lubbi","2025-12-07T10:12:29.228-04:00"
"13481643640","MLA1991814544","2025-12-07T10:04:23.365-04:00","ANSWERED","90633017","Exactamente 5 puertas y el porta vasos solo lo tiene en el tablero.","Hola JUACO9962, Gracias por tu consulta. Confirmamos que las Cubre Alfombras Termoformadas Bora Golf Mk4 OE son completamente compatibles con tu vehículo. Según la descripción del producto, aplica para modelos de Golf IV y Bora de 4 y 5 puertas. Como tu auto es de 5 puertas, se ajusta perfectamente. Además, el producto especifica ""NO APTA PARA MODELO DE GOLF / BORA CON PORTAVASO TRASERO"", y al indicarnos que tu portavasos solo está en el tablero, esto significa que no tienes portavaso trasero, por lo que estas alfombras son adecuadas para tu modelo. Esperamos tu compra. Saludos, Tomi de TiendaLubbi.","2025-12-07T10:04:34.060-04:00"
"13480984957","MLA1991814544","2025-12-07T09:59:05.811-04:00","ANSWERED","90633017","Buenos días quisiera saber si van para un golf mk4 modelo 2007 motor 1.6. Gracias","Hola, JUACO9962, Sí, corresponde para Golf Mk4 2007 1.6 siempre que sea de 5 puertas y NO tenga portavaso trasero central. No aplica a 3 puertas ni con portavaso. Se instala sobre la alfombra original, termoformado 3 capas símil carbono, con trabas y fácil limpieza. ¿Tu unidad es 5 puertas y sin portavaso trasero?. Saludos, Barbi de Tienda Lubbi","2025-12-07T10:00:55.175-04:00"
"13480969881","MLA1538045121","2025-12-07T09:25:02.955-04:00","ANSWERED","95831387","Tienen de estas alfombras para un bmw 328i e36?","Hola M-MINGOLLA, Gracias por tu consulta. Te comento que las cubre alfombras de esta publicación son para el BMW Serie 3 E90 Sedan de 4 puertas, modelos 2006 al 2011. Lamentablemente, no son compatibles con tu BMW 328i E36. En este momento no contamos con las alfombras específicas para el modelo E36. Te invitamos a revisar nuestro catálogo completo en MercadoLibre, donde podrás encontrar otros productos y accesorios para tu vehículo. Saludos, Tomi de TiendaLubbi.","2025-12-07T09:25:29.964-04:00"
"13480969321","MLA1991762608","2025-12-07T09:22:02.106-04:00","ANSWERED","68758130","Tenés para Chevrolet onix sedan?","Hola, CIIN2011, Este aviso es para Chevrolet Tracker G2 2014–2019. Para Chevrolet Onix sedán (Onix Plus), verificá disponibilidad en nuestro perfil TIENDA LUBBI: tocá “Ver más publicaciones” y buscá “Onix Plus” + el año. Solo vendemos lo publicado con stock; no hacemos links ni publicaciones personalizadas. Si me confirmás año y versión exacta (LT/LTZ/Premier, AT o MT), te confirmo compatibilidad del kit termoformado disponible.. Saludos, Barbi de Tienda Lubbi","2025-12-07T09:23:27.780-04:00"
"13480899139","MLA2009267058","2025-12-07T01:06:20.576-04:00","ANSWERED","70573969","Hola sirve para focus 2. Saludos","Hola LUKE21, Gracias por tu consulta. Sí, este juego de fundas cubre asiento es universal, lo que significa que se adapta a todo tipo de butacas, incluyendo las de tu Focus 2. Se ajustan fácilmente mediante elásticos, ganchos metálicos y platos de fijación, garantizando un acabado prolijo y una excelente protección para los asientos de tu vehículo. Tenemos disponibles en color AZUL M1, GRIS M1 y ROJO M2. Podés seleccionar el color deseado antes de realizar la compra. Esperamos tu compra. Saludos, Tomi de TiendaLubbi.","2025-12-07T01:06:29.833-04:00"
"13480898977","MLA2009267058","2025-12-07T01:04:00.591-04:00","ANSWERED","255102838","HOLA BUENAS NOCHES, TENGO UNA RENAULT 5 ASIENTOS MODELO 2016, ESTE PRODUCTO PUEDE IR? GRACIAS","Hola, HINO4336945, Sí, es de aplicación universal y se adapta a la mayoría de Renault de 5 asientos (2016). Se fija con elásticos, ganchos y velcro para un buen calce. Incluye 2 fundas delanteras, 6 traseras (partidas), kit de ganchos y cubre volante de 36 cm. Requiere apoyacabezas desmontables. Si tus butacas delanteras tienen airbag lateral, no cubras ese lateral. Elegí el color desde las variantes de la publicación.. Saludos, Barbi de Tienda Lubbi","2025-12-07T01:05:29.205-04:00"
"13481543668","MLA2472662522","2025-12-06T23:41:03.046-04:00","ANSWERED","771717478","Hola. Le va a un gol poweer 2012 adaptado a carburador. Actualmente tiene un brosol 2 e","Hola RAMIREZSANTIAGO20210607154221, gracias por tu consulta. El carburador que tenemos publicado (Carburador Vw Gacel Gol Senda Saveiro 1.6 2 Bocas Oe) está diseñado para motores Audi AP de VW Gol, Senda, Gacel y Saveiro, con una aplicación detallada para Gol Saveiro 1.6 del año 91 al 96. Si bien tu Gol Power 2012 puede tener un motor Audi AP, el año de fabricación que mencionamos para este carburador es anterior. Al estar adaptado a carburador y tener actualmente un Brosol 2E, te recomendamos encarecidamente que verifiques las medidas del entre centro y el diámetro de las bocas de tu carburador actual para confirmar la compatibilidad, ya que este modelo tipo Weber tiene 2 bocas, diámetro 30/30mm y medida de entre centro de 100x54mm. Es importante que un mecánico de confianza pueda confirmar si las especificaciones de este carburador son adecuadas para la adaptación realizada en tu vehículo. También es crucial recordar que este carburador no aplica para motores 1.6 CHT (Varillero). Quedamos a tu disposición para cualquier otra consulta. Saludos, Tomi de TiendaLubbi.","2025-12-06T23:41:45.492-04:00"
"13481537924","MLA1599179797","2025-12-06T23:17:07.443-04:00","ANSWERED","1019236264","Hola queria saber si le anda al hyundai accent GSL 98","Hola, REQUENAROGER20211115013422, Sí, le sirve si tu Accent 1998 es nafta 1.3 o 1.5 (aplica 1994–2000). Verificá que el regulador original sea de 3 bar y que el código OEM coincida: 3530122032 o 3530123002 (equivalentes Lp47017/225, Rp151002). Incluye O-rings. Si tu “GSL” es el GLS 1.5, es compatible.. Saludos, Barbi de Tienda Lubbi","2025-12-06T23:18:39.711-04:00"
"13480866273","MLA2498558424","2025-12-06T22:37:40.222-04:00","ANSWERED","439470374","Hola sirve este esterio para Ford Ka 2010","Hola, SARO8821872, Sí, es compatible. Es 2-DIN (180×100×70). El Ka 2010 suele ser 1-DIN: vas a necesitar fascia/marco 2-DIN y, según versión, adaptador de ficha ISO y de antena. El equipo permite anclaje sobre bandeja 1DIN. Si tiene comandos al volante, requiere interfaz. Incluye arnés ISO, control remoto y cámara trasera.. Saludos, Barbi de Tienda Lubbi","2025-12-06T22:39:11.229-04:00"
"13481522780","MLA2562066552","2025-12-06T22:27:49.251-04:00","ANSWERED","84309537","Hola! Que medida deberia tener el trasforo para poder instalar esta bacha?","Hola, PEML, Es una bacha sobre mesada 75×45 cm. El corte de encastre recomendado es aprox 73×43 cm (dejar 10–12 mm de apoyo perimetral; esquinas con radio 10–15 mm). Importante: hacé el corte usando la plantilla del producto o apoyando la bacha y trazando, y confirmalo con la unidad antes de cortar. Si te referís al orificio de desagüe, es estándar 3½” (90 mm).. Saludos, Barbi de Tienda Lubbi","2025-12-06T22:29:33.395-04:00"
"13480851027","MLA1513381865","2025-12-06T21:54:32.557-04:00","ANSWERED","2563971756","Porque en la descripción dice que tiene plástico ABS y dice después que no es compatible","Hola, FO20250715205420, “Plástico ABS” en la ficha indica el material de la carcasa del lápiz (ABS por su resistencia y ligereza). No se refiere al filamento. En cuanto al material de impresión, este modelo utiliza únicamente filamento PCL de 1,75 mm y baja temperatura (40–50 °C). Los filamentos ABS o PLA requieren temperaturas mucho más altas, por eso no son compatibles y podrían atascar o dañar el lápiz.. Saludos, Barbi de Tienda Lubbi","2025-12-06T21:55:58.088-04:00"
"13480844975","MLA1513381865","2025-12-06T21:37:38.315-04:00","ANSWERED","2563971756","Que boton tocas para que ande","Hola FO20250715205420, Gracias por tu consulta. El Lápiz 3D Kleur está diseñado con controles muy intuitivos para facilitar su uso, siendo ideal para niños a partir de 3 años. Para ponerlo en funcionamiento, primero asegurate de que tenga carga. Se carga fácilmente con el cable USB incluido y ofrece una autonomía de hasta 45 minutos de uso continuo. Una vez cargado y con el filamento insertado, el lápiz extruye plástico calentado a baja temperatura (aproximadamente 40 grados) que se enfría y solidifica rápidamente, permitiendo crear figuras en 3D de forma segura. El set incluye un manual de instrucciones detallado donde encontrarás la guía específica sobre los botones y su funcionamiento para que puedas comenzar a crear sin problemas. Saludos, Tomi de Tienda Lubbi.","2025-12-06T21:37:51.416-04:00"
"13481499952","MLA1513381865","2025-12-06T21:28:59.971-04:00","ANSWERED","2563971756","Nesesita filamento especial por la baja temperatura?","Hola FO20250715205420, Gracias por tu consulta. Sí, este lápiz 3D Kleur utiliza un tipo de filamento especial de baja temperatura, conocido como PCL (Polycaprolactone). Es fundamental usar este tipo de filamento porque el lápiz extruye el plástico a una temperatura aproximada de 40 grados, lo que lo hace seguro para los niños y evita puntos calientes. **Características importantes del filamento:** * **Tipo:** PCL (Polycaprolactone) de baja temperatura. * **Compatibilidad:** No es compatible con filamentos PLA ni ABS, ya que estos requieren temperaturas de extrusión mucho más altas y dañarían el lápiz. * **Seguridad:** El filamento PCL es no tóxico y seguro para los niños, permitiendo incluso dibujar sobre la piel sin que esté caliente ni pegajoso. Además de los filamentos que incluye el set, contamos con kits de repuesto de filamento PCL de baja temperatura en diferentes longitudes para que la diversión no pare: * **Kit de 50 metros:** https://articulo.mercadolibre.com.ar/MLA-2213649534-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x10-kleur-_JM * **Kit de 100 metros:** https://articulo.mercadolibre.com.ar/MLA-2213688968-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x20-kleur-_JM Esperamos tu compra. Saludos, Tomi de TiendaLubbi.","2025-12-06T21:29:12.185-04:00"
"13480836853","MLA2213688968","2025-12-06T21:14:55.933-04:00","ANSWERED","267579071","Hola! Quería saber si son compatibles con el lápiz 3d, batería filamentos baja temperatura niños Kleur.mod. KL 3dpen?","Hola, HELIGENNARO, Sí, es compatible con el Kleur KL-3DPEN siempre que sea el modelo de baja temperatura que utiliza filamento PCL de 1,75 mm. Nuestro pack es PCL 1,75 mm y opera aprox. entre 60–100 °C. No sirve para lápices de alta temperatura (PLA/ABS).. Saludos, Barbi de Tienda Lubbi","2025-12-06T21:16:22.184-04:00"
"13480831025","MLA2036487166","2025-12-06T20:58:09.545-04:00","ANSWERED","19461900","Hola, perfecto muchas Gracias","Hola, PORTON124, Genial. Si querés, te confirmo compatibilidad: decime marca, modelo y año del vehículo y si tiene mandos al volante. Incluye cámara de reversa, arneses ISO y control; MirrorLink para Android 10–12 por USB (HiLink). iPhone: solo Bluetooth para llamadas y música. Doble DIN universal 180×100×65. ¿Avanzamos?. Saludos, Barbi de Tienda Lubbi","2025-12-06T20:59:42.769-04:00"
"13480830929","MLA1513381865","2025-12-06T20:57:39.823-04:00","ANSWERED","81442000","Buenas tardes qué colores tienes de lápiz? Y consultarte si el filamento puede usarse PLA","Hola, GAS_CHUECO, Disponemos del Lápiz 3D Kleur en Azul y Violeta (según stock, seleccioná la variante en la publicación antes de comprar). No es compatible con PLA: este modelo funciona exclusivamente con filamento PCL de 1,75 mm. Usar PLA o ABS puede atascar o dañar el lápiz.. Saludos, Barbi de Tienda Lubbi","2025-12-06T20:59:07.000-04:00"
"13480812489","MLA1485843407","2025-12-06T20:14:31.962-04:00","ANSWERED","24441107","Tengo una duster 2013.... No me sirven?","Hola JQUINTANS, Gracias por tu consulta. Te informo que el cubre alfombras termoformado que estás viendo en esta publicación aplica para la Renault Duster de los años 2015 a 2021. Lamentablemente, no es compatible con tu Duster 2013. En este momento no contamos con un producto específico de cubre alfombras termoformadas para el modelo 2013 de Duster en nuestro catálogo. Saludos, Tomi de TiendaLubbi.","2025-12-06T20:14:57.423-04:00"
"13481467954","MLA2036487166","2025-12-06T20:10:49.427-04:00","ANSWERED","19461900","Se puede ver videos en Youtube?","Hola, PORTON124, Sí, pero no de forma nativa. Podés ver YouTube duplicando la pantalla de tu celular Android (SO 10–12) por MirrorLink vía cable USB; al conectar se instala la app HiLink y manejás desde el teléfono. Con iPhone no duplica pantalla (solo Bluetooth para llamadas y música, sin video). También reproduce videos desde USB o microSD en varios formatos compatibles.. Saludos, Barbi de Tienda Lubbi","2025-12-06T20:12:10.705-04:00"
"13481405620","MLA2009267058","2025-12-06T17:46:34.299-04:00","ANSWERED","587637203","Buenas tardes.le va al gol tren","Hola ESEQUIELRIOOS, Sí, las fundas cubre asiento que tenemos publicadas son de aplicación universal. Están diseñadas para adaptarse a todo tipo de butacas, incluyendo las de tu Gol Trend, mediante elásticos, ganchos metálicos y platos de fijación. Este juego de fundas de cuero sintético premium protegerá tus asientos del desgaste, rasguños y suciedad, dándole un aspecto renovado al interior de tu vehículo. Además, incluye un cubre volante de regalo con diámetro único de 36cm. Saludos, Tomi de TiendaLubbi.","2025-12-06T17:46:43.533-04:00"
